,eMolecules SKU,predicted pKas,"pKas in [3,11]","pKa count in [3,11]",pKas closer than 1 unit,canonical isomeric SMILES
179,103655257,[7.422],[7.422],1.0,False,COc1ccc(cc1)/C=C/2\C(=O)NC(=S)S2
180,149965231,"[-0.046, 2.754, 10.212, 14.065, 15.152]",[10.212],1.0,False,Cc1cc(cc(c1)F)NC(=O)NCCCCN2CCCC2
181,140605171,"[-1.642, -1.216, -0.482, 10.834]",[10.834],1.0,False,CC(C)(C)c1cc(no1)NC(=O)Cc2ccccc2
182,129241527,"[0.612, 2.44, 6.058, 13.536]",[6.058],1.0,False,c1cc(ccc1NC(=O)c2ccc3c(c2)OCCCO3)OCCN4CCOCC4
183,100307384,"[3.785, 12.219, 15.295]",[3.785],1.0,False,CCOc1ccc(cc1)Nc2cnnc(n2)Nc3ccc(cc3)OCC
184,146861497,"[0.178, 1.406, 4.231, 10.472, 15.284]","[4.231, 10.472]",2.0,False,CCCCc1ccc(cc1)Nc2nc3c(c(n2)N4CCCC4)nc[nH]3
185,146191804,"[-2.982, -2.873, 2.681, 10.121, 13.479]",[10.121],1.0,False,c1cc(sc1)c2cc(c3c(c(sc3n2)C(=O)N)N)C(F)(F)F
186,103642186,"[-0.383, -0.309, 2.362, 3.342, 8.91, 14.724]","[3.342, 8.91]",2.0,False,COc1cccc(c1)NC(=O)Nc2nnc(s2)c3ccncc3
187,166834625,"[2.524, 10.235]",[10.235],1.0,False,Cc1cc2n[nH]c(=S)n2c3c1cccc3
188,177271234,"[0.29, 2.054, 6.992, 8.185, 12.397, 13.498, 14.818]","[6.992, 8.185]",2.0,False,Cc1cccc(c1NC(=O)c2cnc(s2)Nc3cc(nc(n3)C)N4CCN(CC4)CCO)Cl
189,165962998,"[-0.498, 0.9, 3.199, 12.698]",[3.199],1.0,False,c1ccc(cc1)C(=O)Nc2ccc(cc2)Oc3c4c5c(sc4ncn3)CCCC5
190,167114186,"[3.582, 7.998, 9.594]","[3.582, 7.998, 9.594]",3.0,False,COc1ccccc1N2CCN(CC2)c3c4cn[nH]c4ncn3
191,166812110,"[-0.382, 4.802, 13.462]",[4.802],1.0,False,c1ccc(cc1)COc2cccc(c2)c3cc(on3)N
192,96509395,"[3.711, 13.045]",[3.711],1.0,False,c1ccc(cc1)c2c3c(ncnc3oc2c4ccccc4)N
193,146703950,"[-0.225, 0.95, 2.402, 8.988, 9.073, 14.82]","[8.988, 9.073]",2.0,True,Cc1ccc(cc1)NC(=O)Nc2nnc(s2)SCCN3CCCC3
194,166829526,"[-1.965, 0.152, 4.538, 13.494]",[4.538],1.0,False,c1cc(ccc1NC(=O)c2cc(cc(c2O)Cl)Cl)Br
195,155302359,"[0.913, 5.419, 6.011, 11.345, 12.828, 14.583]","[5.419, 6.011]",2.0,True,CNC(=O)c1cc(ccn1)Oc2ccc3c(c2)[nH]c(n3)Nc4ccc(c(c4)C(F)(F)F)Cl
196,137779672,"[-0.128, 0.482, 2.188, 4.113, 11.2, 14.166]",[4.113],1.0,False,CC(C)(C)c1cc(n(n1)c2ccccc2)NC(=O)Nc3ccccc3Cl
197,146078169,"[2.973, 3.71, 4.447]","[3.71, 4.447]",2.0,True,c1c(cc(cc1C(=O)O)C(=O)O)C(=O)O
198,104667611,"[4.538, 5.325, 11.492, 13.269]","[4.538, 5.325]",2.0,True,CN(C)c1c2c([nH]cn2)nc(n1)N
199,112051677,"[3.48, 8.305]","[3.48, 8.305]",2.0,False,CCN(CC)c1ccc(c(c1)O)C=O
200,103561637,"[-1.75, 0.76, 5.693, 13.511, 16.548]",[5.693],1.0,False,Cc1ccc(c(c1)C)Nc2c3ccccc3c(nn2)c4ccc(cc4)C(=O)N
201,103581158,"[0.942, 4.294, 13.146, 16.055]",[4.294],1.0,False,c1ccc(cc1)c2c3c(ncnc3oc2c4ccccc4)NCCO
202,166864363,"[-0.92, 9.512, 9.84]","[9.512, 9.84]",2.0,True,c1cc(ccc1c2cc(=O)c3cc(ccc3o2)O)O
203,147085808,"[-2.617, 2.836, 4.875, 13.616]",[4.875],1.0,False,CCN(CC)C(=O)Nc1cccc(n1)OCC
204,166146472,[5.407],[5.407],1.0,False,c1cc(ccc1c2cn3c(n2)SCC3)Br
205,177346035,"[-1.27, -0.494, 3.904, 9.842, 12.95]","[3.904, 9.842]",2.0,False,c1ccc(cc1)Oc2ccc(cc2)c3c4c(ncnc4[nH]n3)N
206,103528961,"[3.357, 3.606, 15.067]","[3.357, 3.606]",2.0,True,CCc1nc2c(c(c(s2)C)C)c(=O)n1N
207,166195289,"[0.192, 2.134, 9.045]",[9.045],1.0,False,c1ccc(cc1)CC(=O)Nc2nc3ccccc3s2
208,166217208,[5.74],[5.74],1.0,False,c1ccc(cc1)n2cnc3c2cccc3
209,103518716,"[2.023, 6.064, 8.102, 14.754]","[6.064, 8.102]",2.0,False,c1ccc2c(c1)N(c3cc(ccc3S2)Cl)CCCN4CCN(CC4)CCO
210,127409661,"[-1.608, 0.457, 3.279, 10.475, 13.274]","[3.279, 10.475]",2.0,False,Cn1c2c(cn1)c(ncn2)NCc3ccc(cc3)O
211,146747902,"[-0.977, -0.943, -0.719, 0.9, 8.46, 12.676]",[8.46],1.0,False,c1ccc(cc1)C(=O)Nc2ccccc2c3c(=O)[nH]c4ccccc4n3
212,103864832,"[1.152, 4.231, 11.29, 11.964, 13.651]",[4.231],1.0,False,c1cc(cc(c1)Nc2c3c([nH]cn3)nc(n2)N)C(F)(F)F
213,113027585,[9.986],[9.986],1.0,False,COc1ccc(cc1OC)C[C@H]2COC(=O)[C@@H]2Cc3ccc(c(c3)OC)O
214,146747908,"[-1.032, -0.943, -0.719, 0.768, 8.46, 12.58]",[8.46],1.0,False,c1ccc(c(c1)c2c(=O)[nH]c3ccccc3n2)NC(=O)c4ccc(cc4)F
215,151194118,"[0.303, 2.595, 5.419, 12.828, 14.078, 14.972]",[5.419],1.0,False,CNC(=O)c1cc(ccn1)Oc2ccc(cc2)NC(=O)Nc3ccc(c(c3)C(F)(F)F)Cl
216,113034759,"[5.862, 13.821]",[5.862],1.0,False,COc1cc2c(cc1OC)ncnc2NCc3ccc(cc3)F
217,150930414,"[0.122, 0.934, 9.839]",[9.839],1.0,False,c1ccc(cc1)Cc2cnc(s2)NC(=O)c3cccs3
218,103847436,"[7.368, 15.753]",[7.368],1.0,False,c1ccc(cc1)CN2CCN(CC2)C(=O)c3ccc4c(c3)cc[nH]4
219,163663303,"[0.366, 7.521, 9.629, 14.905]","[7.521, 9.629]",2.0,False,CN(C)C1CCN(CC1)c2ccc(nc2)N
220,167132688,"[3.892, 12.676, 16.028]",[3.892],1.0,False,Cc1cccc(c1)Nc2c(cnc(n2)Nc3cccc(c3)C)F
221,129155603,"[-0.456, -0.185, 3.566, 11.534, 14.625]",[3.566],1.0,False,Cc1ccc(cc1)C(=O)c2c(nc(s2)Nc3ccccc3)N
222,162105876,"[3.032, 4.368]","[3.032, 4.368]",2.0,False,c1ccc2c(c1)c3cccc(c3s2)c4ccc(c(n4)N5CCOCC5)C(=O)O
223,150897173,"[0.171, 2.089, 9.2]",[9.2],1.0,False,COc1ccc2c(c1)sc(n2)NC(=O)Cc3ccccc3Cl
224,163784214,"[-1.013, -0.325, 4.57, 9.376, 11.488]","[4.57, 9.376]",2.0,False,c1cc(c(cc1c2csc(n2)CN3CCOCC3)O)O
225,146654743,"[-1.379, 2.77, 3.493, 10.762, 13.846]","[3.493, 10.762]",2.0,False,c1ccc2c(c1)c(c(o2)C(=O)Nc3ccc(cc3)OC(F)(F)F)N
226,146850328,"[0.036, 2.5, 3.166, 11.504]",[3.166],1.0,False,CCNC(=O)Nc1nc(c(s1)C)c2ccc(cc2)OC
227,146896410,"[0.062, 5.767, 5.9, 14.961]","[5.767, 5.9]",2.0,True,c1ccc2c(c1)c(nnc2Nc3ccc(cc3)Cl)Cc4ccncc4
228,103528879,"[2.093, 6.049]",[6.049],1.0,False,CCn1cc(c(=O)c2c1cc(c(c2)F)F)C(=O)O
229,100565532,"[0.955, 2.904, 7.086, 7.432, 14.392]","[7.086, 7.432]",2.0,True,Cc1cc(nc(n1)N2CCN(CC2)C(=O)Nc3ccc(cc3)OC)N4CCN(CC4)C
230,146227741,"[-0.22, 4.874, 12.171, 14.333]",[4.874],1.0,False,CCOC(=O)c1ccc2c(c1)c(c(cn2)C(=O)OCC)Nc3ccc(cc3)NC(=O)C
231,146683422,"[-0.3, 5.987, 15.926]",[5.987],1.0,False,Cn1c2c(c(ccn2)Nc3ccc(cc3F)F)c(=O)n(c1=O)C
232,158828342,"[-2.536, -1.319, 4.905, 9.042, 12.833]","[4.905, 9.042]",2.0,False,Cc1cccc(n1)NC(=O)COc2cc(c3c(=O)cc(oc3c2)c4ccccc4)O
233,146188834,"[5.005, 11.252]",[5.005],1.0,False,c1ccc(c(c1)OCCSc2[nH]c3cc(ccc3n2)Br)F
234,108370472,"[-0.417, -0.375, 7.202]",[7.202],1.0,False,c1cc(cc(c1)F)CSc2nnc(s2)NC(=O)c3ccc(cc3)F
235,100431401,"[-1.995, 3.686, 13.665]",[3.686],1.0,False,CC(C)CN(CC(C)C)S(=O)(=O)c1ccc2c(c1)C(=C(C)C)C(=O)N2
236,154757895,"[4.747, 5.349, 14.576, 15.178]","[4.747, 5.349]",2.0,True,c1ccc(cc1)Nc2ccc(cc2N)S(=O)(=O)c3ccc(c(c3)N)Nc4ccccc4
237,151108738,[5.192],[5.192],1.0,False,CCOc1ccc2c(c1)sc3n2cc(n3)c4ccc(cc4)c5ccccc5
238,108366387,"[0.122, 0.934, 9.839]",[9.839],1.0,False,COc1ccc(cc1)Cc2cnc(s2)NC(=O)c3cccs3
239,154988087,"[-1.314, 4.05, 13.051]",[4.05],1.0,False,c1ccc(cc1)Oc2ccc(cc2)Nc3c4ccccc4ncn3
240,146209340,"[4.144, 5.362, 8.444]","[4.144, 5.362, 8.444]",3.0,False,c1cc2ccc(nc2c(c1)O)/C=C/c3ccc(cc3)C(=O)O
241,103682624,"[7.669, 8.05]","[7.669, 8.05]",2.0,True,CCOc1cc(ccc1O)/C=C\2/C(=O)NC(=O)S2
242,146071106,"[6.998, 12.616]",[6.998],1.0,False,Cc1cccc2c1nc([nH]2)c3ccccc3
243,150873669,[6.972],[6.972],1.0,False,CCCN1CCN(CC1)C(=O)c2cccc(c2)S(=O)(=O)N(C)c3cccc(c3)Cl
244,189647433,"[2.64, 4.229]",[4.229],1.0,False,CCOc1ccccc1N2CCN(CC2)S(=O)(=O)c3cccc4c3ccnc4
245,167005047,"[-2.344, 6.576]",[6.576],1.0,False,CN(Cc1ccccc1)C(=O)c2ccc(cc2)NS(=O)(=O)c3cccs3
246,103693909,"[-2.469, 1.009, 2.508, 10.208, 15.706]",[10.208],1.0,False,Cn1c2c(c(=O)[nH]c1=O)n3cc(n(c3n2)CCCCO)c4ccccc4
247,163731030,"[5.82, 8.709]","[5.82, 8.709]",2.0,False,c1ccc2c(c1)ncn2c3ccc(cc3)O
248,103779928,"[-0.043, 0.0, 6.03]",[6.03],1.0,False,c1ccc(cc1)Cc2nnc(s2)NC(=O)c3ccco3
249,166455897,"[-0.264, 2.715, 7.285, 14.608, 15.339]",[7.285],1.0,False,c1cc(ccc1CN2CCOCC2)NC(=O)NC3CCCCC3
250,146749370,"[-2.367, -1.532, -1.181, -0.574, 8.39, 12.796]",[8.39],1.0,False,c1ccc2c(c1)[nH]c(=O)c(n2)c3cc(ccc3NC(=O)c4cccs4)Br
251,166823306,"[0.122, 0.934, 9.855]",[9.855],1.0,False,c1cc(sc1)C(=O)Nc2ncc(s2)Cc3ccc(cc3)Cl
252,166358629,"[-2.201, 3.399, 16.84]",[3.399],1.0,False,c1ccc(c(c1)CC(=O)OCC(=O)O)Nc2c(cccc2Cl)Cl
253,166115259,"[-0.797, 4.473]",[4.473],1.0,False,c12c(c(c(c(c1Cl)Cl)Cl)Cl)nn[nH]2
254,146582116,"[3.158, 13.733]",[3.158],1.0,False,CC(C)c1ccc(cc1)/C=C\2/c3ccccc3NC2=O
255,146303590,"[-1.53, 0.037, 0.071, 5.689, 13.658, 14.829, 15.937]",[5.689],1.0,False,c1ccc2c(c1)c(nnc2Nc3ccc(cc3)OC(F)(F)Cl)c4ccc(cc4)C(=O)NCCO
256,146303592,"[-1.75, 0.037, 5.689, 13.511, 14.829]",[5.689],1.0,False,c1ccc2c(c1)c(nnc2Nc3ccc(cc3)OC(F)(F)Cl)c4ccc(cc4)C(=O)N
257,129106364,"[1.444, 3.906, 6.907, 15.127]","[3.906, 6.907]",2.0,False,COc1ccc(cc1)Nc2c(nc3n2ccnc3)c4ccc(cc4)N5CCOCC5
258,146303594,"[0.037, 5.689, 14.829]",[5.689],1.0,False,COC(=O)c1ccc(cc1)c2c3ccccc3c(nn2)Nc4ccc(cc4)OC(F)(F)Cl
259,163716715,"[-0.532, 3.987, 12.722]",[3.987],1.0,False,c1cc2cnc(nc2nc1)N
260,103514733,"[4.65, 15.372]",[4.65],1.0,False,c1cc2cc[nH]c2nc1
261,99999344,"[3.735, 8.918, 12.909]","[3.735, 8.918]",2.0,False,c1ccc2c(c1)c(nc(n2)c3ccccc3O)Nc4ccc(cc4)Cl
262,129116264,[3.271],[3.271],1.0,False,c1ccc(cc1)c2csc3c2c(ncn3)N4CCc5ccccc5C4
263,150042226,"[3.397, 5.941, 12.7]","[3.397, 5.941]",2.0,False,c1cc(cnc1)C(=O)NCc2ccc(cc2)n3ccnc3
264,166183541,"[-1.464, 3.34, 11.421, 14.399]",[3.34],1.0,False,c1cc(cnc1)C(=O)Nc2c(c3c(s2)CCCC3)C(=O)N
265,155299446,"[0.047, 0.754, 9.987]",[9.987],1.0,False,COc1ccc-2c(c1)Cc3c2nc(s3)NC(=O)c4cccs4
266,151975545,"[0.134, 1.606, 9.13]",[9.13],1.0,False,c1cc(cc(c1)C(F)(F)F)Cc2cnc(s2)NC(=O)c3cocn3
267,146101507,[7.172],[7.172],1.0,False,c1cc(cc(c1)C(F)(F)F)/C=C/2\C(=O)NC(=S)S2
268,139331520,"[-0.48, 9.119, 13.292]",[9.119],1.0,False,c1cc2c(cc1O)c3c(o2)C(=O)NCCC3
269,103864999,"[-0.292, 3.77, 10.897, 12.124, 15.543]","[3.77, 10.897]",2.0,False,c1cc2c(cc1Nc3c4c([nH]cn4)nc(n3)Nc5ccc6c(c5)OCCO6)OCCO2
270,163762454,[4.371],[4.371],1.0,False,c1ccc(cc1)c2cc(nc3c2cccc3)N4CCOCC4
271,127371713,"[-0.618, 3.836, 9.999, 11.932]","[3.836, 9.999]",2.0,False,c1cc(ccc1Nc2c3c([nH]cn3)ncn2)F
272,166349075,"[0.173, 2.089, 9.2]",[9.2],1.0,False,COc1ccc2c(c1)s/c(=N/C(=O)Cc3ccccc3OC)/[nH]2
273,163744876,"[2.128, 4.179, 14.538, 15.6]",[4.179],1.0,False,c1cc(cc(c1)C#N)CNc2ccc3c(c2)CCC(=O)N3
274,157443722,"[-0.618, 3.923, 9.999, 11.932]","[3.923, 9.999]",2.0,False,COC(=O)c1ccc(cc1)Nc2c3c([nH]cn3)ncn2
275,163670401,"[4.092, 8.862]","[4.092, 8.862]",2.0,False,c1cc2cnccc2c(c1)S(=O)(=O)N3CCCNCC3
276,129299084,"[0.084, 1.828, 9.805]",[9.805],1.0,False,Cc1ccc2c(c1)sc(n2)NC(=O)c3ccc(cc3)C(C)(C)C
277,103512718,[8.369],[8.369],1.0,False,CCCCc1c(c2ccccc2o1)C(=O)c3cc(c(c(c3)I)OCCN(CC)CC)I
278,150897295,"[0.173, 2.089, 9.2]",[9.2],1.0,False,COc1cccc(c1)CC(=O)Nc2nc3ccc(cc3s2)OC
279,166619792,"[0.037, 5.689, 14.829]",[5.689],1.0,False,c1ccc2c(c1)c(nnc2Nc3ccc(cc3)OC(F)(F)Cl)c4ccc(cc4)C(=O)N5CCOCC5
280,157443730,"[0.875, 3.984, 7.299, 9.598, 13.28]","[3.984, 7.299, 9.598]",3.0,False,c1cn(cn1)CCCNc2c3c([nH]cn3)ncn2
281,138370708,"[-0.583, -0.065, 4.452, 5.054, 13.008, 13.627]","[4.452, 5.054]",2.0,True,c1cnccc1NC(=O)C2CCC(CC2)C(=O)Nc3ccncc3
282,151154325,"[0.186, 1.836, 8.672, 14.128]",[8.672],1.0,False,c1ccc(cc1)C(=O)NCC(=O)Nc2nc3ccccc3s2
283,167009561,"[3.158, 7.89, 13.733]","[3.158, 7.89]",2.0,False,c1ccc(c(c1)/C=C\2/c3ccccc3NC2=O)O
284,152154779,"[-0.093, 0.148, 1.252, 8.564, 13.636]",[8.564],1.0,False,Cc1ccc(cc1NS(=O)(=O)C)C(=O)Nc2cccc(c2)c3ncco3
285,166836893,[8.05],[8.05],1.0,False,c1ccc(c(c1)/C=C/2\C(=O)NC(=O)S2)F
286,100635295,"[-1.201, -0.63, 5.749, 6.351]","[5.749, 6.351]",2.0,True,c1ccc2c(c1)c(c(c(=O)o2)Cc3c(c4ccccc4oc3=O)O)O
287,127475824,"[-1.464, 0.631, 8.534, 13.66]",[8.534],1.0,False,c1cc(cc(c1)C(=O)N)Cc2[nH]c(=O)c3c(n2)ccs3
288,163662501,"[2.728, 5.965, 14.126]",[5.965],1.0,False,c1ccc2c(c1)ncn2c3ccc(cc3)N
289,103887527,"[1.012, 1.494, 7.773, 14.1]",[7.773],1.0,False,CN1CCN(CC1)c2c(cccc2Cl)NC(=O)c3ccc(o3)Br
290,100063163,"[2.05, 9.638]",[9.638],1.0,False,CN(C)CCCN1c2ccccc2Sc3c1cc(cc3)Cl
291,129299118,"[0.209, 2.176, 9.143]",[9.143],1.0,False,Cc1ccc2c(c1)sc(n2)NC(=O)Cc3ccccc3OC
292,151870749,"[-0.09, 1.256, 1.687, 4.788]",[4.788],1.0,False,Cn1cc(cn1)c2nc(cs2)COc3ccc4c(c3)cccn4
293,151934645,"[0.251, 5.226]",[5.226],1.0,False,c1cc(ccc1c2csc(n2)N3CCSCC3)F
294,172347064,"[-2.339, 0.861, 6.133, 14.235, 15.816]",[6.133],1.0,False,c1ccc-2c(c1)CCCc3c2nnc(c3)NCC4(CCOCC4)CO
295,100527231,"[0.171, 2.089, 9.2]",[9.2],1.0,False,COc1ccc(cc1)CC(=O)Nc2nc3ccc(cc3s2)OC
296,166574780,"[-2.522, 1.473, 3.112, 9.929, 15.008]","[3.112, 9.929]",2.0,False,COc1ccc(cc1OC)Nc2nc3c(c(n2)N4CCOCC4)nc[nH]3
297,158828872,"[-2.536, -1.319, 4.952, 9.042, 12.833]","[4.952, 9.042]",2.0,False,Cc1ccnc(c1)NC(=O)COc2cc(c3c(=O)cc(oc3c2)c4ccccc4)O
298,166260423,"[1.921, 7.325]",[7.325],1.0,False,c12c(c(c(c(c1Cl)Cl)Cl)Cl)nc([nH]2)Cl
299,166641783,"[4.646, 9.82, 12.152]","[4.646, 9.82]",2.0,False,c1cc(ccc1c2[nH]c(c(n2)c3ccc(cc3)Br)c4ccc(cc4)Br)O
300,127367970,"[-0.128, 0.482, 2.303, 4.113, 11.752, 14.703]",[4.113],1.0,False,Cc1ccc(cc1)NC(=O)Nc2cc(nn2c3ccccc3)C(C)(C)C
301,150020820,"[3.158, 8.044, 13.733]","[3.158, 8.044]",2.0,False,c1ccc2c(c1)/C(=C/c3ccc(cc3)O)/C(=O)N2
302,166444494,"[-0.958, -0.945, 2.235, 3.417, 11.518, 14.004]",[3.417],1.0,False,CC(C)(C)c1cc(no1)NC(=O)Nc2cccc(c2Cl)Cl
303,163684056,"[-0.578, 5.135, 7.5, 10.189, 16.618]","[5.135, 7.5, 10.189]",3.0,False,Cc1ccc(cc1S(=O)(=O)N)Nc2nccc(n2)N(C)c3ccc4c(n(nc4c3)C)C
304,157444826,"[0.739, 4.15]",[4.15],1.0,False,Cc1ccc(cn1)c2c(cc(cn2)Cl)c3ccc(cc3)S(=O)(=O)C
305,151687899,"[-0.16, 1.097, 2.386, 4.501, 12.155]",[4.501],1.0,False,CC(C)(C)c1cc(n(n1)c2ccccc2)NC(=O)NCc3ccsc3
306,103678685,"[3.892, 12.676, 16.43]",[3.892],1.0,False,COc1ccc(cc1)Nc2c(cnc(n2)Nc3ccc(cc3)OC)F
307,166678238,"[0.371, 9.786, 14.244]",[9.786],1.0,False,c1cc(cc(c1)Br)CNC(=O)c2ccc[nH]c2=O
308,177271519,"[1.555, 6.069, 8.134, 14.754]","[6.069, 8.134]",2.0,False,c1ccc2c(c1)N(c3cc(ccc3S2)C(F)(F)F)CCCN4CCN(CC4)CCO
309,103565027,"[-1.75, 0.819, 5.656, 13.511, 15.342]",[5.656],1.0,False,Cc1cccc(c1)Nc2c3ccccc3c(nn2)c4ccc(cc4)C(=O)N
310,103538405,"[-2.982, -1.51, 3.187, 3.539, 10.395, 13.842]","[3.187, 3.539, 10.395]",3.0,True,c1cc(cnc1)c2ccc3c(c(sc3n2)C(=O)N)N
311,139216614,"[-0.106, 1.186, 2.261, 3.551, 6.338, 10.666, 13.274]","[3.551, 6.338, 10.666]",3.0,False,c1cc(cc(c1)NC(=O)c2c(csn2)NCc3ccncc3)C(F)(F)F
312,151308007,"[0.665, 0.829, 8.398, 12.248, 13.452]",[8.398],1.0,False,CSc1ccc(cc1)NC(=O)c2c3ccccc3[nH]n2
313,103711464,"[2.0, 3.482, 7.938, 14.086]","[3.482, 7.938]",2.0,False,CN1CCN(CC1)c2ccc(cc2)NC(=O)c3ccc(o3)c4ccc(cc4)Br
314,151969514,[8.092],[8.092],1.0,False,CCOc1ccc(cc1)S(=O)(=O)N2CCN(Cc3c2cccc3)C
315,146116331,[6.956],[6.956],1.0,False,c1cc(c(cc1/C=C\2/C(=O)NC(=S)S2)Br)F
316,152199916,"[2.72, 4.928, 8.934, 12.907]","[4.928, 8.934]",2.0,False,CC(C)N(CCN(C)C)C(=O)Nc1ccc(nn1)c2ccccc2
317,103821799,"[-0.48, 0.095, 9.316, 13.772]",[9.316],1.0,False,CCOc1ccc(c(c1)O)c2c(c[nH]n2)c3ccccc3
318,103509727,"[-0.84, 3.743, 5.845, 11.338]","[3.743, 5.845]",2.0,False,Cn1c2ccccc2c(c(c1=O)c3[nH]c4ccccc4n3)O
319,151206651,"[0.112, 2.148, 7.22]",[7.22],1.0,False,c1ccc2c(c1)c(=O)n(c(n2)S)c3ccc(cc3)c4nccs4
320,167133994,"[3.881, 7.205, 12.762]","[3.881, 7.205]",2.0,False,c1ccc(cc1)c2nc3ccccc3c(n2)Nc4ccncc4
321,155014911,"[0.997, 6.325, 11.887]",[6.325],1.0,False,Cn1c2ccccc2nc1Nc3cccc(c3)C(F)(F)F
322,171918241,"[0.294, 3.315, 4.804, 12.204]","[3.315, 4.804]",2.0,False,c1c(cnc2c1c(c[nH]2)c3csc(n3)N)Br
323,166183683,"[3.626, 13.227]",[3.626],1.0,False,c1ccc(cc1)/C=C/C(=O)Nc2ccccc2Br
324,103517956,"[-2.982, 2.198, 4.423, 10.789, 14.112]","[4.423, 10.789]",2.0,False,Cc1cc(nc2c1c(c(s2)C(=O)N)N)C
325,151476997,"[-1.859, -0.442, 3.202, 7.879, 12.787]","[3.202, 7.879]",2.0,False,CN1CCN(CC1)c2ccc(cn2)NC(=O)c3c4c(n(n3)c5ccc(cc5)F)CCCCC4
326,103902983,"[-0.375, 3.32, 4.15, 15.199]","[3.32, 4.15]",2.0,True,c1cc(cc(c1)Nc2ncccn2)C(=O)O
327,141457161,"[1.815, 7.724, 10.201]","[7.724, 10.201]",2.0,False,c1cc(ccc1n2c(c(cn2)C(=O)c3cc(ccc3O)F)N)Cl
328,151791370,"[-0.02, 0.503, 4.949]",[4.949],1.0,False,c1ccnc(c1)CN(c2ccc(cc2)F)C(=O)c3csc(n3)c4ccco4
329,103897868,"[-1.75, -0.618, 3.923, 9.999, 11.932, 13.849]","[3.923, 9.999]",2.0,False,c1cc(ccc1C(=O)N)Nc2c3c([nH]cn3)ncn2
330,166393613,"[-0.417, -0.375, 6.888]",[6.888],1.0,False,c1ccc(cc1)CSc2nnc(s2)NC(=O)c3ccc(cc3)Cl
331,103598862,"[-1.464, 3.098, 13.0, 14.444]",[3.098],1.0,False,COc1ccc(cc1)/C=C\C(=O)Nc2c(c3c(s2)CCCC3)C(=O)N
332,151278353,"[-0.943, -0.719, 8.295, 8.46]","[8.295, 8.46]",2.0,True,c1ccc(cc1)S(=O)(=O)Nc2ccccc2c3c(=O)[nH]c4ccccc4n3
333,166135572,"[5.124, 13.404]",[5.124],1.0,False,c1ccc(cc1)Oc2ccc(cc2)C(=O)NCc3ccncc3
334,146076224,"[3.434, 4.001, 10.648]","[3.434, 4.001, 10.648]",3.0,True,c1ccc2c(c1)cc(cn2)NC(=O)c3ccncc3
335,103708442,"[-0.525, -0.048, 1.657, 7.25, 14.904, 15.85]",[7.25],1.0,False,c1cc2c(cc1Br)c(c[nH]2)/C=C\3/C(=O)NC(=O)N3
336,137734943,"[-0.22, 6.794, 14.181]",[6.794],1.0,False,CC(=O)Nc1ccc(cc1)Sc2ccnc3c2ccc(c3)Cl
337,166380757,"[5.194, 12.105]",[5.194],1.0,False,COc1cc(cc2c1OCO2)c3[nH]c(c(n3)c4ccccc4)c5cccs5
338,163670822,"[4.261, 9.546, 10.574]","[4.261, 9.546, 10.574]",3.0,False,CCCNCCNS(=O)(=O)c1cccc2c1ccnc2
339,137681703,"[0.129, 2.206, 8.766]",[8.766],1.0,False,c1cc(oc1)C(=O)Nc2ncc(s2)Cc3cc(ccc3Cl)Cl
340,113027880,"[0.539, 3.933, 13.809]",[3.933],1.0,False,Cc1cc(nc2c1c3c(s2)c(ncn3)N)C
341,139216683,"[-2.902, -2.796, -0.815, 1.873, 6.21, 11.161, 12.7]",[6.21],1.0,False,Cn1cnc(c1C(=O)Nc2ccc(cc2)Cl)NCc3ccncc3
342,137738028,"[3.057, 12.828]",[3.057],1.0,False,c1cc(cc(c1)F)Nc2c3ccsc3ncn2
343,166843182,"[-0.618, 3.799, 9.999, 11.788]","[3.799, 9.999]",2.0,False,c1cc(ccc1Nc2c3c(nc[nH]3)ncn2)Cl
344,146729573,"[0.151, 2.037, 9.019]",[9.019],1.0,False,CSc1ccc2c(c1)sc(n2)NC(=O)Cc3ccc(cc3)F
345,146125107,"[-0.594, 10.827]",[10.827],1.0,False,COc1cc(ccc1O)/C=C/[N+](=O)[O-]
346,103533365,"[-1.464, 3.098, 13.0, 14.444]",[3.098],1.0,False,c1ccc(cc1)/C=C/C(=O)Nc2c(c3c(s2)CCCC3)C(=O)N
347,167041147,"[-1.75, -0.158, 1.814, 7.054, 9.355, 13.969]","[7.054, 9.355]",2.0,False,CC(C)(C)c1ccc(cc1)c2nc(c(o2)N)C(=O)N
348,103559817,"[-1.75, 1.662, 5.689, 13.511, 15.733]",[5.689],1.0,False,COc1ccc(cc1)Nc2c3ccccc3c(nn2)c4ccc(cc4)C(=O)N
349,127366720,"[0.665, 0.829, 8.398, 12.248, 13.452]",[8.398],1.0,False,c1ccc(cc1)NC(=O)c2c3ccccc3[nH]n2
350,103856953,"[1.152, 4.231, 11.29, 11.964, 13.613]",[4.231],1.0,False,CCOC(=O)c1cccc(c1)Nc2c3c([nH]cn3)nc(n2)N
351,129301306,"[-0.07, 0.502, 8.396]",[8.396],1.0,False,COc1cc(ccc1C(=O)Nc2nnc(s2)CCc3ccccc3)SC
352,112302458,"[-1.947, 7.834]",[7.834],1.0,False,CCOC(=O)c1c-2c3c(cccc3[nH]c1=O)C(=O)c4c2cccc4
353,100465802,"[-0.036, 1.897, 7.713, 9.646]","[7.713, 9.646]",2.0,False,CC(=O)Nc1nc2ccc(cc2s1)NS(=O)(=O)c3ccc(cc3)Cl
